,X,Y,sin(month),sin(day),log(FFMC),DMC,log(DC),log(ISI),temp,log(RH),wind,log(rain),log(area)
136,3,6,0.4121184852417566,0.6569865987187891,4.536891345234797,124.1,6.52458967836874,2.2512917986064953,17.2,4.07753744390572,1.3,0.0,0.0
137,3,6,0.4121184852417566,0.8414709848078965,4.520701029361642,126.5,6.533061829540727,2.0794415416798357,15.6,4.204692619390966,3.1,0.0,0.0
138,9,9,0.6569865987187891,0.9092974268256817,4.463606621666305,48.3,5.7506660605550515,1.589235205116581,18.0,3.7612001156935624,2.7,0.0,0.3074846997479606
139,1,4,0.4121184852417566,0.9092974268256817,4.5217885770490405,129.5,6.541895425466332,2.0794415416798357,21.7,3.6635616461296463,2.2,0.0,0.35767444427181594
140,2,5,0.4121184852417566,0.8414709848078965,4.520701029361642,126.5,6.533061829540727,2.0794415416798357,21.9,3.6888794541139363,1.8,0.0,0.3852624007906449
141,1,2,0.9893582466233818,0.1411200080598672,4.56954300834494,99.9,6.24280675278087,2.653241964607215,23.3,3.4657359027997265,4.5,0.0,0.4382549309311553
142,8,6,0.9893582466233818,-0.9589242746631385,4.511957804265912,108.0,6.274385302458052,2.6026896854443837,21.2,3.9512437185814275,8.9,0.0,0.4762341789963716
143,1,2,0.6569865987187891,-0.27941549819892586,4.51085950651685,51.3,5.694741730004052,2.272125885509337,16.6,3.9889840465642745,5.4,0.0,0.5364933705145685
144,2,5,0.9893582466233818,0.1411200080598672,4.56954300834494,99.9,6.24280675278087,2.653241964607215,23.8,3.4965075614664802,5.4,0.0,0.5709795465857378
145,6,5,0.9893582466233818,-0.7568024953079282,4.566429357671661,131.7,6.362683216487555,2.4336133554004498,27.4,3.1354942159291497,4.0,0.0,0.6418538861723948
146,5,4,0.1411200080598672,0.8414709848078965,4.511957804265912,39.7,4.472780997942346,1.9740810260220096,13.2,3.713572066704308,5.4,0.0,0.6678293725756554
147,8,3,0.4121184852417566,0.9092974268256817,4.447346100794524,73.4,6.511596730194272,1.4350845252893227,24.2,3.367295829986474,3.6,0.0,0.6729444732424258
148,2,2,0.9893582466233818,0.9092974268256817,4.562262684976814,108.3,6.474045005433671,2.8903717578961645,17.4,3.784189633918261,6.7,0.0,0.7275486072772778
149,8,6,0.4121184852417566,-0.7568024953079282,4.550714000192032,80.9,6.53116913042435,2.9391619220655967,23.7,3.258096538021482,4.5,0.0,0.7514160886839212
150,6,5,-0.27941549819892586,-0.9589242746631385,4.537961436294641,56.4,6.073735539540777,2.0918640616783932,23.2,3.6888794541139363,5.4,0.0,0.7839015438284094
151,9,9,0.6569865987187891,0.6569865987187891,4.511957804265912,68.6,5.875492370855561,2.1041341542702074,24.8,3.4011973816621555,2.2,0.0,0.8586616190375187
152,3,4,0.6569865987187891,-0.27941549819892586,4.511957804265912,51.2,6.052324435364745,1.9740810260220096,24.6,3.784189633918261,1.8,0.0,0.8878912573524571
153,5,4,0.4121184852417566,-0.9589242746631385,4.557029810660157,85.1,6.541462805948445,2.8273136219290276,20.1,3.871201010907891,4.9,0.0,0.9001613499442714
154,1,5,0.4121184852417566,-0.27941549819892586,4.547541073151455,145.4,6.582579002102776,2.2082744135228043,29.6,3.332204510175204,2.7,0.0,0.9001613499442714
155,7,4,0.9893582466233818,0.6569865987187891,4.562262684976814,108.3,6.474045005433671,2.8903717578961645,16.4,3.871201010907891,1.3,0.0,0.9400072584914712
156,2,4,0.4121184852417566,-0.27941549819892586,4.547541073151455,145.4,6.582579002102776,2.2082744135228043,28.6,3.332204510175204,2.2,0.0,0.959350221334602
157,2,2,0.9893582466233818,0.1411200080598672,4.533674184283021,111.2,6.48478789573783,2.3608540011180215,18.4,3.828641396489095,3.6,0.0,0.9669838461896731
158,2,4,0.9893582466233818,0.1411200080598672,4.533674184283021,111.2,6.48478789573783,2.3608540011180215,20.5,3.58351893845611,4.0,0.0,0.9707789171582248
159,7,4,0.4121184852417566,-0.9589242746631385,4.536891345234797,117.9,6.505784060128229,2.580216829592325,19.0,3.5553480614894135,5.8,0.0,0.9895411936137477
160,7,4,0.1411200080598672,0.8414709848078965,4.511957804265912,39.7,4.472780997942346,1.9740810260220096,16.1,3.4011973816621555,3.1,0.0,1.0116009116784799
161,6,4,0.9893582466233818,-0.7568024953079282,4.566429357671661,131.7,6.362683216487555,2.4336133554004498,20.3,3.7376696182833684,4.0,0.0,1.0647107369924282
162,6,3,0.1411200080598672,-0.27941549819892586,4.517431271680085,50.1,4.619073091157083,2.174751721484161,15.2,3.4657359027997265,8.5,0.0,1.0784095813505903
163,8,6,0.4121184852417566,-0.27941549819892586,4.537961436294641,121.1,6.515305107951467,2.2617630984737906,17.8,4.04305126783455,1.8,0.0,1.0818051703517284
164,8,5,0.4121184852417566,0.6569865987187891,4.507557357121091,90.0,6.558765017801951,1.7578579175523736,17.8,4.219507705176107,2.2,0.0,1.1019400787607843
165,6,5,0.1411200080598672,-0.7568024953079282,4.45318382899021,18.2,4.02535169073515,1.3862943611198906,5.3,4.2626798770413155,4.5,0.0,1.144222799920162
166,6,5,0.9893582466233818,0.1411200080598672,4.533674184283021,111.2,6.48478789573783,2.3608540011180215,16.6,3.871201010907891,0.9,0.0,1.1908875647772805
167,6,5,0.9893582466233818,0.1411200080598672,4.574710978503383,127.1,6.348264483234865,2.8622008809294686,23.4,3.5263605246161616,4.5,0.0,1.2556160374777743
168,6,5,0.1411200080598672,-0.9589242746631385,4.523960130562548,48.3,4.593097604753822,2.6026896854443837,14.6,3.295836866004329,9.4,0.0,1.2612978709452054
169,8,6,0.9893582466233818,-0.7568024953079282,4.566429357671661,131.7,6.362683216487555,2.4336133554004498,20.7,3.828641396489095,2.2,0.0,1.2669476034873244
170,5,4,0.4121184852417566,0.1411200080598672,4.542230386214217,133.3,6.551937110763387,2.322387720290225,21.9,3.58351893845611,1.8,0.0,1.2725655957915476
171,8,6,0.9893582466233818,0.1411200080598672,4.461299815568389,90.4,6.414442080300778,2.028148247292285,17.4,3.9318256327243257,4.0,0.0,1.3056264580524357
172,7,4,0.9893582466233818,0.6569865987187891,4.526126978647638,142.4,6.400921676485684,2.451005098112319,20.1,3.6888794541139363,5.4,0.0,1.3190856114264407
173,4,4,0.4121184852417566,0.8414709848078965,4.520701029361642,126.5,6.533061829540727,2.0794415416798357,17.7,3.6888794541139363,2.2,0.0,1.4036429994545037
174,1,4,0.9893582466233818,-0.27941549819892586,4.513054897080286,96.9,6.438071598547322,2.2925347571405443,14.2,3.9889840465642745,1.8,0.0,1.5040773967762742
175,1,4,0.9893582466233818,-0.27941549819892586,4.513054897080286,96.9,6.438071598547322,2.2925347571405443,20.3,3.6888794541139363,4.9,0.0,1.7101878155342434
176,6,5,-0.7568024953079282,-0.7568024953079282,4.412798293340635,9.1,4.028916756899646,1.308332819650179,5.8,4.007333185232471,5.8,0.0,1.724550719534605
177,2,5,0.9893582466233818,0.6569865987187891,4.513054897080286,99.6,6.4492057997815175,1.9878743481543455,19.2,3.8066624897703196,2.7,0.0,1.7387102481382397
178,2,5,0.4121184852417566,0.1411200080598672,4.511957804265912,82.9,6.602180753688768,1.9740810260220096,18.3,3.828641396489095,2.2,0.0,1.7715567619105355
179,8,6,0.9893582466233818,0.9092974268256817,4.497584975308154,147.3,6.4224349456245085,2.302585092994046,14.4,4.204692619390966,5.4,0.0,1.8293763327993617
180,1,3,0.4121184852417566,0.6569865987187891,4.536891345234797,124.1,6.52458967836874,2.2512917986064953,23.9,3.4965075614664802,6.7,0.0,1.8453002361560848
181,8,6,-0.5440211108893698,0.8414709848078965,4.45318382899021,32.8,6.500087747318773,1.3862943611198906,19.1,3.4965075614664802,4.0,0.0,1.8625285401162623
182,5,4,0.9092974268256817,0.6569865987187891,4.475061500641071,15.6,3.8979240810486444,1.589235205116581,12.4,3.9889840465642745,2.2,0.0,1.998773638612381
183,7,4,-0.5440211108893698,0.8414709848078965,4.529368472571809,48.5,6.546928872492353,2.4932054526026954,16.8,3.828641396489095,4.5,0.0,2.057962510002712
184,8,6,0.9893582466233818,-0.9589242746631385,4.552823705615882,135.7,6.376216613618605,2.7788192719904172,20.8,3.5553480614894135,4.9,0.0,2.0744289998562917
185,2,5,0.4121184852417566,0.9092974268256817,4.5217885770490405,129.5,6.541895425466332,2.0794415416798357,17.6,3.8501476017100584,3.1,0.0,2.0844290831908747
186,8,6,0.1411200080598672,0.6569865987187891,4.5031374604229395,51.3,4.636668853047462,2.3608540011180215,11.5,3.6888794541139363,5.8,0.0,2.1029138978649784
187,1,5,0.4121184852417566,0.8414709848078965,4.520701029361642,126.5,6.533061829540727,2.0794415416798357,21.0,3.7612001156935624,2.2,0.0,2.1162555148025524
188,6,4,0.1411200080598672,-0.27941549819892586,4.519612297626445,41.9,4.504244267398131,2.186051276738094,13.3,3.7612001156935624,0.9,0.0,2.128231705849268
189,7,4,0.1411200080598672,0.6569865987187891,4.51852237926242,44.0,4.536891345234797,1.8718021769015913,11.5,4.110873864173311,4.0,0.0,2.2235418856535927
190,6,5,0.1411200080598672,-0.9589242746631385,4.523960130562548,48.3,4.593097604753822,2.6026896854443837,11.7,3.5263605246161616,4.0,0.0,2.231089091288976
191,2,5,0.9893582466233818,-0.7568024953079282,4.566429357671661,131.7,6.362683216487555,2.4336133554004498,24.2,3.367295829986474,2.7,0.0,2.2700619012884857
192,2,2,0.9893582466233818,0.9092974268256817,4.562262684976814,108.3,6.474045005433671,2.8903717578961645,24.6,3.1354942159291497,4.5,0.0,2.2731562823032334
193,4,5,0.4121184852417566,0.1411200080598672,4.542230386214217,133.3,6.551937110763387,2.322387720290225,24.3,3.258096538021482,4.0,0.0,2.3427668826268775
194,2,2,0.9893582466233818,0.9092974268256817,4.562262684976814,108.3,6.474045005433671,2.8903717578961645,24.6,3.1354942159291497,4.5,0.0,2.3988039507345884
195,2,5,0.9893582466233818,-0.9589242746631385,4.552823705615882,135.7,6.376216613618605,2.7788192719904172,23.5,3.6109179126442243,5.4,0.0,2.3997118037247684
196,6,5,-0.7568024953079282,-0.7568024953079282,4.412798293340635,9.1,4.028916756899646,1.308332819650179,5.8,4.007333185232471,5.8,0.0,2.4790562361098245
197,4,5,0.4121184852417566,-0.7568024953079282,4.542230386214217,137.0,6.56159627677138,2.322387720290225,21.5,2.772588722239781,0.9,0.0,2.4898941912990393
198,3,4,0.4121184852417566,0.9092974268256817,4.5217885770490405,129.5,6.541895425466332,2.0794415416798357,13.9,4.0943445622221,6.3,0.0,2.50470927708418
199,2,4,0.4121184852417566,0.8414709848078965,4.1666652238017265,70.8,6.501740019568492,0.5877866649021191,22.6,3.6635616461296463,3.6,0.0,2.511223958105374
200,1,5,0.4121184852417566,0.9092974268256817,4.5217885770490405,129.5,6.541895425466332,2.0794415416798357,21.6,3.5263605246161616,2.2,0.0,2.528125768907977
201,6,5,0.1411200080598672,0.6569865987187891,4.511957804265912,37.6,4.439115601658009,2.1041341542702074,12.4,4.007333185232471,3.6,0.0,2.5726122302071057
202,7,4,0.9092974268256817,0.6569865987187891,4.441474093317302,8.7,3.4995332823830174,1.1314021114911006,8.8,4.23410650459726,2.2,0.0,2.642622395779755
203,8,6,-0.5440211108893698,0.1411200080598672,4.526126978647638,37.9,6.514416350671813,1.824549292051046,20.2,3.6375861597263857,2.7,0.0,2.6878474937846906
204,5,6,0.1411200080598672,-0.27941549819892586,4.517431271680085,50.1,4.619073091157083,2.174751721484161,15.1,4.174387269895637,4.0,0.0,2.7073833121145063
205,4,5,0.4121184852417566,-0.7568024953079282,4.542230386214217,137.0,6.56159627677138,2.322387720290225,22.1,3.5553480614894135,1.8,0.0,2.745345985845907
206,2,2,0.9893582466233818,-0.27941549819892586,4.548599834499697,139.4,6.388897483518882,3.0587070727153796,22.9,3.4657359027997265,7.2,0.0,2.800325477211381
207,7,5,0.4121184852417566,0.9092974268256817,4.5217885770490405,129.5,6.541895425466332,2.0794415416798357,20.7,3.6375861597263857,2.2,0.0,2.9014215940827497
208,6,5,0.4121184852417566,-0.9589242746631385,4.536891345234797,117.9,6.505784060128229,2.580216829592325,19.6,3.5263605246161616,6.3,0.0,3.007166651179654
209,8,3,0.4121184852417566,-0.7568024953079282,4.550714000192032,80.9,6.53116913042435,2.9391619220655967,23.2,3.295836866004329,4.9,0.0,3.1949928844048685
210,4,4,-0.5440211108893698,-0.27941549819892586,4.517431271680085,43.7,6.533643478531968,2.0412203288596382,18.4,3.258096538021482,3.1,0.0,3.2280337626529665
211,7,4,0.9893582466233818,-0.27941549819892586,4.548599834499697,139.4,6.388897483518882,3.0587070727153796,5.1,4.574710978503383,5.8,0.0,3.295836866004329
212,7,4,0.4121184852417566,-0.9589242746631385,4.557029810660157,85.1,6.541462805948445,2.8273136219290276,20.1,3.871201010907891,4.9,0.0,3.3006401266708405
213,7,3,0.1411200080598672,0.8414709848078965,4.484131857611035,52.2,4.6520537718869415,1.791759469228055,11.0,3.8501476017100584,5.8,0.0,3.3446270301737613
214,4,4,0.1411200080598672,-0.27941549819892586,4.529368472571809,35.8,4.404277243608702,2.174751721484161,17.0,3.332204510175204,4.9,0.0,3.389799336709786
215,4,4,0.1411200080598672,-0.27941549819892586,4.529368472571809,35.8,4.404277243608702,2.174751721484161,17.0,3.332204510175204,4.9,0.0,3.389799336709786
216,4,4,0.4121184852417566,0.6569865987187891,4.536891345234797,124.1,6.52458967836874,2.2512917986064953,16.9,4.110873864173311,1.3,0.0,3.4170707308184456
217,1,3,0.4121184852417566,0.8414709848078965,4.4953553199808844,91.8,6.566531772935438,2.0918640616783932,12.4,4.30406509320417,6.3,0.0,3.4442568711226023
218,4,5,0.4121184852417566,0.1411200080598672,4.542230386214217,133.3,6.551937110763387,2.322387720290225,19.4,2.995732273553991,1.3,0.0,3.487986511734546
219,6,5,0.1411200080598672,0.8414709848078965,4.511957804265912,39.7,4.472780997942346,1.9740810260220096,15.2,3.332204510175204,3.1,0.0,3.492256112609122
220,8,6,0.9893582466233818,0.6569865987187891,4.513054897080286,99.6,6.4492057997815175,1.9878743481543455,16.2,4.0943445622221,3.1,0.0,3.4986265269937014
221,3,4,0.4121184852417566,-0.9589242746631385,4.546481189639412,141.2,6.572142672772806,2.7013612129514133,18.6,3.912023005428146,3.6,0.0,3.607669398688393
222,4,3,0.1411200080598672,0.8414709848078965,4.484131857611035,52.2,4.6520537718869415,1.791759469228055,11.0,3.8501476017100584,5.8,0.0,3.6336309798834576
223,2,2,0.6569865987187891,-0.9589242746631385,4.492001487882454,150.3,5.739471317064708,2.0541237336955462,13.4,4.382026634673881,3.6,0.0,3.6381123370602833
224,7,4,0.4121184852417566,0.1411200080598672,4.511957804265912,82.9,6.602180753688768,1.9740810260220096,15.4,4.060443010546419,4.5,0.0,3.6560979645895566
225,4,4,0.4121184852417566,0.6569865987187891,4.548599834499697,149.3,6.592496438760121,2.2082744135228043,22.9,3.6888794541139363,4.9,0.0,3.902982260775997
226,7,5,-0.5440211108893698,0.8414709848078965,4.529368472571809,48.5,6.546928872492353,2.4932054526026954,16.1,3.8066624897703196,4.0,0.0,3.9193957597575593
227,8,6,0.9893582466233818,-0.27941549819892586,4.534747721691546,81.8,6.177529090180771,2.5572273113676265,20.1,3.5553480614894135,4.5,0.0,4.08260930600368
228,4,6,0.4121184852417566,0.6569865987187891,4.548599834499697,149.3,6.592496438760121,2.2082744135228043,28.3,3.295836866004329,3.1,0.0,4.175924549214524
229,8,6,0.9893582466233818,-0.27941549819892586,4.534747721691546,81.8,6.177529090180771,2.5572273113676265,16.4,3.784189633918261,4.0,0.0,4.280824129164719
230,4,4,0.4121184852417566,0.1411200080598672,4.542230386214217,133.3,6.551937110763387,2.322387720290225,26.4,3.091042453358316,4.5,0.0,4.494126887194767
231,1,5,0.4121184852417566,0.6569865987187891,4.548599834499697,149.3,6.592496438760121,2.2082744135228043,27.8,3.332204510175204,3.1,0.0,4.566221435849517
232,6,4,0.4121184852417566,0.9092974268256817,4.5217885770490405,129.5,6.541895425466332,2.0794415416798357,18.7,3.784189633918261,2.7,0.0,4.648133885420207
233,9,4,0.4121184852417566,0.9092974268256817,4.447346100794524,73.4,6.511596730194272,1.4350845252893227,24.3,3.6109179126442243,3.1,0.0,4.669646205172456
234,4,5,0.4121184852417566,-0.27941549819892586,4.537961436294641,121.1,6.515305107951467,2.2617630984737906,17.7,3.258096538021482,3.1,0.0,5.049086480470509
235,8,6,0.9893582466233818,0.6569865987187891,4.526126978647638,142.4,6.400921676485684,2.451005098112319,19.6,3.7376696182833684,5.8,0.0,5.285637313390662
236,2,2,0.4121184852417566,-0.27941549819892586,4.537961436294641,121.1,6.515305107951467,2.2617630984737906,18.2,3.8501476017100584,1.8,0.0,5.307970623576175
237,1,2,0.4121184852417566,0.9092974268256817,4.5217885770490405,129.5,6.541895425466332,2.0794415416798357,18.8,3.713572066704308,2.2,0.0,5.365415110080531
238,6,5,0.4121184852417566,-0.27941549819892586,4.537961436294641,121.1,6.515305107951467,2.2617630984737906,25.1,3.332204510175204,4.0,0.0,6.995619625423205
239,7,5,-0.7568024953079282,0.6569865987187891,4.417635062141249,3.0,2.186051276738094,1.5040773967762742,13.4,4.330733340286331,1.8,0.0,0.0
240,6,3,-0.7568024953079282,0.1411200080598672,4.48863636973214,17.2,3.7954891891721947,1.5686159179138452,15.2,3.9512437185814275,2.7,0.0,0.0
241,4,4,-0.7568024953079282,-0.9589242746631385,4.430816798843313,23.3,4.457829598089382,1.1939224684724346,16.7,3.044522437723423,3.1,0.0,0.0
242,2,4,0.9893582466233818,0.6569865987187891,4.55597994179732,122.3,6.381646798351629,2.631888840136646,15.4,4.204692619390966,4.0,0.0,2.4096441652874536
243,7,4,0.9893582466233818,0.6569865987187891,4.530446639792155,175.1,6.553505962258243,2.6946271807700692,21.9,4.30406509320417,7.6,0.6931471805599453,0.0
244,2,4,0.9893582466233818,0.6569865987187891,4.530446639792155,175.1,6.553505962258243,2.6946271807700692,22.4,4.007333185232471,7.6,0.0,1.3532545070416904
245,3,4,0.9893582466233818,0.6569865987187891,4.530446639792155,175.1,6.553505962258243,2.6946271807700692,26.8,3.6635616461296463,6.3,0.0,0.5653138090500605
246,5,4,0.9893582466233818,0.6569865987187891,4.530446639792155,175.1,6.553505962258243,2.6946271807700692,25.7,3.6888794541139363,5.4,0.0,0.08617769624105233
247,2,4,0.9893582466233818,0.1411200080598672,4.534747721691546,91.6,6.223766036206958,2.3608540011180215,20.7,4.2626798770413155,2.2,0.0,0.5596157879354227
248,8,6,0.9893582466233818,0.1411200080598672,4.544358046591334,157.3,6.503838970863823,2.6741486494265287,28.7,3.367295829986474,2.7,0.0,0.0
249,3,4,0.9893582466233818,0.1411200080598672,4.544358046591334,157.3,6.503838970863823,2.6741486494265287,21.7,3.713572066704308,0.4,0.0,1.244154593958768
250,8,5,0.9893582466233818,0.1411200080598672,4.544358046591334,157.3,6.503838970863823,2.6741486494265287,26.8,3.258096538021482,3.1,0.0,0.5187937934151675
251,8,5,0.9893582466233818,0.1411200080598672,4.544358046591334,157.3,6.503838970863823,2.6741486494265287,24.0,3.6109179126442243,3.1,0.0,0.2151113796169455
252,6,5,0.9893582466233818,0.1411200080598672,4.544358046591334,157.3,6.503838970863823,2.6741486494265287,22.1,3.6375861597263857,3.6,0.0,0.19062035960864973
253,7,4,0.9893582466233818,-0.7568024953079282,4.531523645819793,109.2,6.339477080468061,2.1972245773362196,21.4,3.6635616461296463,2.7,0.0,0.9242589015233319
254,6,3,0.9893582466233818,-0.7568024953079282,4.528289141652134,138.1,6.434064861878406,1.9878743481543455,18.9,3.7376696182833684,3.1,0.0,2.428336298299606
255,2,5,0.9893582466233818,-0.7568024953079282,4.483002552013883,77.0,6.545062262717842,1.791759469228055,22.3,3.8501476017100584,4.0,0.0,0.0
256,8,6,0.9893582466233818,-0.27941549819892586,4.55597994179732,117.2,6.36664225427769,2.4849066497880004,23.9,3.7376696182833684,2.2,0.0,2.199444334074532
257,4,3,0.9893582466233818,-0.27941549819892586,4.55597994179732,117.2,6.36664225427769,2.4849066497880004,21.4,3.8066624897703196,2.7,0.0,0.5187937934151675
258,3,4,0.9893582466233818,-0.27941549819892586,4.530446639792155,170.9,6.541462805948445,2.6878474937846906,20.6,4.0943445622221,0.9,0.0,0.0
259,7,4,0.9893582466233818,-0.27941549819892586,4.530446639792155,170.9,6.541462805948445,2.6878474937846906,23.7,3.713572066704308,1.8,0.0,0.8671004876833833
