,X,Y,sin(month),sin(day),log(FFMC),DMC,log(DC),log(ISI),temp,log(RH),wind,log(rain),log(area)
260,2,4,0.9893582466233818,0.8414709848078965,4.549657476057832,97.9,6.297109319933935,2.7343675094195836,28.3,3.4965075614664802,4.0,0.0,2.2874714551839976
261,3,4,0.9893582466233818,-0.9589242746631385,4.528289141652134,112.4,6.352629396319567,2.2925347571405443,11.2,4.442651256490317,7.6,0.0,1.4586150226995167
262,2,4,0.9893582466233818,-0.9589242746631385,4.528289141652134,112.4,6.352629396319567,2.2925347571405443,21.4,3.7612001156935624,3.1,0.0,1.6582280766035324
263,6,3,0.9893582466233818,-0.9589242746631385,4.522874943261261,141.1,6.44587853694801,2.0918640616783932,19.3,3.6888794541139363,3.6,0.0,0.9400072584914712
264,4,4,0.9893582466233818,-0.9589242746631385,4.557029810660157,167.6,6.530002609440508,2.6390573296152584,21.8,3.9889840465642745,3.1,0.0,2.020222182019865
265,4,4,0.9893582466233818,0.9092974268256817,4.550714000192032,102.2,6.312279125595638,2.747270914255491,22.1,4.007333185232471,7.6,0.0,0.5822156198526637
266,6,5,0.9893582466233818,0.9092974268256817,4.557029810660157,131.7,6.410339342126064,3.1654750481410856,19.4,4.02535169073515,4.0,0.0,0.15700374880966478
267,2,2,0.9893582466233818,0.9092974268256817,4.533674184283021,152.6,6.491026978595262,2.72785282839839,23.7,3.2188758248682006,3.1,0.0,0.0
268,3,4,0.9893582466233818,0.9092974268256817,4.533674184283021,152.6,6.491026978595262,2.72785282839839,21.0,3.4965075614664802,3.1,0.0,0.0
269,4,4,0.9893582466233818,0.9092974268256817,4.533674184283021,152.6,6.491026978595262,2.72785282839839,19.1,3.9889840465642745,2.7,0.0,1.6863989535702288
270,2,2,0.9893582466233818,0.9092974268256817,4.533674184283021,152.6,6.491026978595262,2.72785282839839,21.8,4.04305126783455,3.1,0.0,0.41871033485818504
271,8,6,0.9893582466233818,0.9092974268256817,4.533674184283021,152.6,6.491026978595262,2.72785282839839,20.1,4.07753744390572,4.5,0.0,2.329227023940467
272,2,5,0.9893582466233818,0.9092974268256817,4.533674184283021,152.6,6.491026978595262,2.72785282839839,20.2,3.871201010907891,4.0,0.0,1.4085449700547104
273,4,6,-0.5365729180004349,0.6569865987187891,4.447346100794524,27.2,5.870708345972182,2.0541237336955462,4.8,4.060443010546419,8.5,0.0,2.300583090323373
274,8,6,-0.5365729180004349,0.1411200080598672,4.442651256490317,27.8,5.8738065036397495,1.840549633397487,5.1,4.127134385045092,8.0,0.0,2.5006159434931803
275,4,6,-0.5365729180004349,-0.7568024953079282,4.449685283147696,26.4,5.8664680569332965,1.0986122886681098,5.1,4.127134385045092,4.9,0.0,1.8531680973566984
276,4,4,-0.5365729180004349,0.8414709848078965,4.45898767581001,25.4,5.859931157146132,1.2809338454620642,4.6,3.091042453358316,8.5,0.0,2.93651291389402
277,3,4,-0.5365729180004349,0.8414709848078965,4.45898767581001,25.4,5.859931157146132,1.2809338454620642,4.6,3.091042453358316,8.5,0.0,2.462149662665384
278,4,4,-0.5365729180004349,0.8414709848078965,4.45898767581001,25.4,5.859931157146132,1.2809338454620642,4.6,3.091042453358316,8.5,0.0,3.136797713832594
279,4,4,-0.5365729180004349,0.8414709848078965,4.45898767581001,25.4,5.859931157146132,1.2809338454620642,4.6,3.091042453358316,8.5,0.0,2.3767644911682972
280,4,6,-0.5365729180004349,-0.9589242746631385,4.450852825603734,26.7,5.868166330763488,1.62924053973028,2.2,4.0943445622221,4.9,0.0,2.329227023940467
281,6,5,-0.5365729180004349,0.9092974268256817,4.45898767581001,25.4,5.859931157146132,1.2809338454620642,5.1,3.2188758248682006,8.5,0.0,3.2492110246642736
282,6,3,0.9092974268256817,0.6569865987187891,4.45318382899021,27.5,5.870708345972182,1.4816045409242156,4.2,3.9512437185814275,4.0,0.0,0.0
283,3,4,0.9092974268256817,0.1411200080598672,4.476199804691132,6.6,2.9806186357439426,1.4350845252893227,8.8,3.58351893845611,3.1,0.0,0.7419373447293773
284,5,4,0.9092974268256817,-0.9589242746631385,4.456670177669648,4.9,2.8213788864092133,1.9878743481543455,7.5,3.8501476017100584,8.0,0.0,3.228430037673012
285,2,5,0.6569865987187891,0.6569865987187891,4.552823705615882,169.7,6.022963214167353,2.5877640352277083,23.4,3.713572066704308,6.3,0.0,0.0
286,7,6,0.6569865987187891,0.1411200080598672,4.523960130562548,183.1,6.083815808172168,2.6026896854443837,12.6,4.51085950651685,7.6,0.18232155679395465,0.0
287,7,4,0.6569865987187891,-0.27941549819892586,4.528289141652134,104.2,6.165207748127065,2.302585092994046,22.1,3.912023005428146,2.7,0.0,0.0
288,7,4,0.6569865987187891,-0.27941549819892586,4.528289141652134,104.2,6.165207748127065,2.302585092994046,24.2,3.4965075614664802,1.8,0.0,0.0
289,7,4,0.6569865987187891,-0.27941549819892586,4.528289141652134,104.2,6.165207748127065,2.302585092994046,24.3,3.4339872044851463,1.8,0.0,0.0
290,2,5,0.6569865987187891,-0.27941549819892586,4.528289141652134,104.2,6.165207748127065,2.302585092994046,18.7,3.9889840465642745,1.8,0.0,0.0
291,9,4,0.6569865987187891,-0.27941549819892586,4.528289141652134,104.2,6.165207748127065,2.302585092994046,25.3,3.6888794541139363,0.9,0.0,2.1972245773362196
292,4,5,0.6569865987187891,-0.9589242746631385,4.528289141652134,100.2,6.14697144970638,1.9878743481543455,22.9,3.713572066704308,1.3,0.0,1.2919836816486494
293,7,6,0.6569865987187891,0.9092974268256817,4.544358046591334,180.4,6.067962518080707,2.4849066497880004,26.9,3.367295829986474,5.4,0.0,4.471067201464611
294,8,6,0.6569865987187891,0.9092974268256817,4.535820107853298,88.8,6.0910836121366945,2.2512917986064953,17.1,4.219507705176107,3.6,0.0,2.0241930674493576
295,7,5,-0.27941549819892586,0.6569865987187891,4.544358046591334,180.4,6.067962518080707,2.4849066497880004,22.2,3.8918202981106265,1.3,0.0,0.0
296,6,4,-0.27941549819892586,0.6569865987187891,4.515245478460105,89.5,5.676068636088686,2.0014800002101243,14.3,3.8501476017100584,1.8,0.0,0.6418538861723948
297,8,6,-0.27941549819892586,0.6569865987187891,4.515245478460105,89.5,5.676068636088686,2.0014800002101243,15.4,3.828641396489095,2.2,0.0,0.0
298,8,6,-0.27941549819892586,0.1411200080598672,4.523960130562548,147.8,5.935423156224357,2.617395832834079,19.6,3.784189633918261,4.9,0.0,0.0
299,6,5,-0.27941549819892586,-0.27941549819892586,3.996364153861897,71.0,5.458734087953942,0.33647223662121295,10.6,4.51085950651685,2.7,0.0,0.0
300,6,5,-0.27941549819892586,0.8414709848078965,4.515245478460105,93.3,5.700777965635902,2.1400661634962708,20.7,3.258096538021482,4.9,0.0,0.0
301,6,5,-0.27941549819892586,0.8414709848078965,4.515245478460105,93.3,5.700777965635902,2.1400661634962708,19.1,3.6888794541139363,5.4,0.0,1.5085119938441398
302,3,6,-0.27941549819892586,-0.9589242746631385,4.522874943261261,94.1,5.4514675460417115,2.0918640616783932,19.2,3.6635616461296463,4.5,0.0,0.0
303,3,6,-0.27941549819892586,-0.9589242746631385,4.522874943261261,94.1,5.4514675460417115,2.0918640616783932,19.2,3.6635616461296463,4.5,0.0,0.0
304,6,5,-0.9589242746631385,-0.27941549819892586,4.455509411433685,28.0,4.743191483885466,1.5040773967762742,11.3,4.553876891600541,4.9,0.0,0.0
305,1,4,0.4121184852417566,0.6569865987187891,4.506454213048934,84.1,6.572702035114338,1.9021075263969205,19.0,3.970291913552122,2.2,0.0,0.0
306,7,4,0.4121184852417566,0.6569865987187891,4.506454213048934,84.1,6.572702035114338,1.9021075263969205,17.1,3.9889840465642745,5.4,0.0,0.3435897043900769
307,3,4,0.4121184852417566,0.6569865987187891,4.506454213048934,84.1,6.572702035114338,1.9021075263969205,23.8,3.58351893845611,3.6,0.0,1.8213182714695995
308,2,4,0.4121184852417566,0.6569865987187891,4.536891345234797,105.8,6.632133521022722,2.388762789235098,16.0,3.828641396489095,1.8,0.0,0.0
309,2,4,0.4121184852417566,0.6569865987187891,4.536891345234797,105.8,6.632133521022722,2.388762789235098,24.9,3.332204510175204,2.2,0.0,0.0
310,7,4,0.4121184852417566,0.6569865987187891,4.536891345234797,105.8,6.632133521022722,2.388762789235098,25.3,3.332204510175204,2.7,0.0,0.0
311,6,3,0.4121184852417566,0.6569865987187891,4.536891345234797,105.8,6.632133521022722,2.388762789235098,24.8,3.367295829986474,1.8,0.0,2.727199019940971
312,2,4,0.4121184852417566,0.6569865987187891,3.9396381724611196,46.2,6.56187896228563,0.33647223662121295,12.2,4.3694478524670215,6.3,0.0,0.0
313,6,5,0.4121184852417566,0.1411200080598672,4.539030383483547,115.4,6.656855050622885,2.2823823856765264,24.3,3.332204510175204,4.9,0.0,0.0
314,4,4,0.4121184852417566,0.1411200080598672,4.539030383483547,115.4,6.656855050622885,2.2823823856765264,19.7,3.7376696182833684,1.8,0.0,0.9477893989335261
315,3,4,0.4121184852417566,0.1411200080598672,4.523960130562548,134.7,6.7074733968111895,2.1041341542702074,18.5,3.4339872044851463,2.7,0.0,0.0
316,4,5,0.4121184852417566,-0.7568024953079282,4.536891345234797,96.2,6.607190580699342,2.2617630984737906,18.6,3.2188758248682006,5.8,0.0,0.0
317,4,4,0.4121184852417566,-0.7568024953079282,4.536891345234797,96.2,6.607190580699342,2.2617630984737906,19.2,3.2188758248682006,4.9,0.0,1.5644405465033644
318,6,5,0.4121184852417566,-0.7568024953079282,4.541164856012179,119.0,6.665046572173087,2.1400661634962708,21.6,3.332204510175204,2.2,0.0,0.0
319,5,4,0.4121184852417566,-0.7568024953079282,4.541164856012179,119.0,6.665046572173087,2.1400661634962708,21.6,3.367295829986474,6.3,0.0,1.6882490928583902
320,6,3,0.4121184852417566,-0.7568024953079282,4.541164856012179,119.0,6.665046572173087,2.1400661634962708,18.9,3.5553480614894135,7.2,0.0,3.5655812377694427
321,1,4,0.4121184852417566,-0.7568024953079282,4.541164856012179,119.0,6.665046572173087,2.1400661634962708,16.8,3.367295829986474,4.0,0.0,2.105352923464337
322,6,5,0.4121184852417566,-0.7568024953079282,4.541164856012179,119.0,6.665046572173087,2.1400661634962708,16.8,3.367295829986474,4.0,0.0,0.6981347220709844
323,3,5,0.4121184852417566,-0.7568024953079282,4.51852237926242,136.9,6.7139277820019805,2.0541237336955462,12.9,3.6888794541139363,2.7,0.0,1.1568811967920856
324,6,5,0.4121184852417566,-0.7568024953079282,4.489759334476764,53.3,6.590163676124212,1.8562979903656263,13.7,4.04305126783455,1.8,0.0,1.6900958154515549
325,1,4,0.4121184852417566,-0.27941549819892586,4.534747721691546,102.3,6.6234009966230305,2.2407096892759584,24.2,3.332204510175204,3.1,0.0,0.0
326,5,4,0.4121184852417566,-0.27941549819892586,4.534747721691546,102.3,6.6234009966230305,2.2407096892759584,24.1,3.332204510175204,3.1,0.0,0.0
327,6,5,0.4121184852417566,-0.27941549819892586,4.534747721691546,102.3,6.6234009966230305,2.2407096892759584,21.2,3.4965075614664802,2.2,0.0,0.0
328,6,5,0.4121184852417566,-0.27941549819892586,4.534747721691546,102.3,6.6234009966230305,2.2407096892759584,19.7,3.58351893845611,1.8,0.0,0.0
329,4,3,0.4121184852417566,-0.27941549819892586,4.534747721691546,102.3,6.6234009966230305,2.2407096892759584,23.5,3.332204510175204,4.0,0.0,1.4655675420143985
330,3,3,0.4121184852417566,-0.27941549819892586,4.534747721691546,102.3,6.6234009966230305,2.2407096892759584,24.2,3.332204510175204,3.1,0.0,2.0255131996542803
331,7,4,0.4121184852417566,-0.27941549819892586,4.523960130562548,124.4,6.679975999263399,2.2512917986064953,21.5,3.367295829986474,4.5,0.0,2.8118094353930627
332,4,4,0.4121184852417566,-0.27941549819892586,4.523960130562548,124.4,6.679975999263399,2.2512917986064953,17.1,3.7376696182833684,2.2,0.0,2.503073953743449
333,1,4,0.4121184852417566,0.8414709848078965,4.533674184283021,87.7,6.582163633457136,2.3513752571634776,18.1,4.007333185232471,3.1,0.0,1.1410330045520618
334,2,3,0.4121184852417566,0.8414709848078965,4.528289141652134,108.4,6.639875833826536,1.9740810260220096,18.0,3.9512437185814275,5.4,0.0,0.0
335,4,3,0.4121184852417566,0.8414709848078965,4.528289141652134,108.4,6.639875833826536,1.9740810260220096,9.8,4.465908118654584,1.8,0.0,0.0
336,7,4,0.4121184852417566,0.8414709848078965,4.528289141652134,108.4,6.639875833826536,1.9740810260220096,19.3,3.8066624897703196,2.2,0.0,0.0
337,6,3,0.4121184852417566,0.8414709848078965,4.528289141652134,108.4,6.639875833826536,1.9740810260220096,23.0,3.5553480614894135,2.2,0.0,4.04375277610604
338,8,6,0.4121184852417566,0.8414709848078965,4.528289141652134,108.4,6.639875833826536,1.9740810260220096,22.7,3.58351893845611,2.2,0.0,2.1377104498038118
339,2,4,0.4121184852417566,0.8414709848078965,4.528289141652134,108.4,6.639875833826536,1.9740810260220096,20.4,3.7376696182833684,1.8,0.0,0.9042181506398859
340,2,5,0.4121184852417566,0.8414709848078965,4.528289141652134,108.4,6.639875833826536,1.9740810260220096,19.3,3.8066624897703196,2.2,0.0,1.5953389880545987
341,8,6,0.4121184852417566,0.8414709848078965,4.531523645819793,111.7,6.648077402939953,2.0149030205422647,15.7,3.9512437185814275,2.2,0.0,0.0
342,6,3,0.4121184852417566,0.8414709848078965,4.52720864451838,130.1,6.694685813239402,2.1400661634962708,20.6,3.6375861597263857,1.8,0.0,0.0
343,8,6,0.4121184852417566,0.8414709848078965,4.52720864451838,130.1,6.694685813239402,2.1400661634962708,15.9,3.9512437185814275,4.5,0.0,1.1568811967920856
344,6,3,0.4121184852417566,0.8414709848078965,4.52720864451838,130.1,6.694685813239402,2.1400661634962708,12.2,4.204692619390966,4.9,0.0,1.9600947840472698
345,2,2,0.4121184852417566,0.8414709848078965,4.52720864451838,130.1,6.694685813239402,2.1400661634962708,16.8,3.784189633918261,3.1,0.0,1.9213246735826988
346,1,4,0.4121184852417566,0.8414709848078965,4.52720864451838,130.1,6.694685813239402,2.1400661634962708,21.3,3.58351893845611,2.2,0.0,3.3738261848660236
347,5,4,0.4121184852417566,-0.9589242746631385,4.533674184283021,99.0,6.615127664137342,2.3608540011180215,10.1,4.330733340286331,3.6,0.0,0.0
348,3,4,0.4121184852417566,-0.9589242746631385,4.533674184283021,99.0,6.615127664137342,2.3608540011180215,17.4,4.060443010546419,4.5,0.0,0.0
349,5,4,0.4121184852417566,-0.9589242746631385,4.533674184283021,99.0,6.615127664137342,2.3608540011180215,12.8,4.174387269895637,3.6,0.0,0.9707789171582248
350,5,4,0.4121184852417566,-0.9589242746631385,4.533674184283021,99.0,6.615127664137342,2.3608540011180215,10.1,4.330733340286331,3.6,0.0,1.5496879080283263
351,4,4,0.4121184852417566,-0.9589242746631385,4.533674184283021,99.0,6.615127664137342,2.3608540011180215,15.4,3.9889840465642745,6.3,0.0,2.1174596088673567
352,7,4,0.4121184852417566,-0.9589242746631385,4.533674184283021,99.0,6.615127664137342,2.3608540011180215,20.6,3.784189633918261,3.6,0.0,1.1085626195212777
353,7,4,0.4121184852417566,-0.9589242746631385,4.533674184283021,99.0,6.615127664137342,2.3608540011180215,19.8,3.871201010907891,2.7,0.0,1.000631880307906
354,7,4,0.4121184852417566,-0.9589242746631385,4.533674184283021,99.0,6.615127664137342,2.3608540011180215,18.7,3.9318256327243257,2.2,0.0,1.9416152247724325
355,4,4,0.4121184852417566,-0.9589242746631385,4.533674184283021,99.0,6.615127664137342,2.3608540011180215,20.8,3.58351893845611,4.9,0.0,2.643333886382519
356,4,4,0.4121184852417566,-0.9589242746631385,4.533674184283021,99.0,6.615127664137342,2.3608540011180215,20.8,3.58351893845611,4.9,0.0,0.8153648132841945
357,6,3,0.4121184852417566,-0.9589242746631385,4.537961436294641,122.0,6.672918629076881,2.4159137783010487,15.9,4.02535169073515,3.6,0.0,0.0
358,6,3,0.4121184852417566,-0.9589242746631385,4.537961436294641,122.0,6.672918629076881,2.4159137783010487,19.7,3.6888794541139363,2.7,0.0,0.0
359,1,4,0.4121184852417566,-0.9589242746631385,4.537961436294641,122.0,6.672918629076881,2.4159137783010487,21.1,3.6888794541139363,2.2,0.0,2.21046980408624
360,6,5,0.4121184852417566,-0.9589242746631385,4.537961436294641,122.0,6.672918629076881,2.4159137783010487,18.4,3.7612001156935624,2.2,0.0,0.7371640659767197
361,4,3,0.4121184852417566,-0.9589242746631385,4.537961436294641,122.0,6.672918629076881,2.4159137783010487,17.3,3.828641396489095,4.0,0.0,1.597365331199831
362,7,4,0.4121184852417566,-0.9589242746631385,4.490881039585964,55.2,6.597554895099754,2.533696813957432,15.2,4.174387269895637,3.1,0.0,0.41871033485818504
363,4,3,0.4121184852417566,0.9092974268256817,4.531523645819793,111.7,6.648077402939953,2.0149030205422647,15.9,3.9889840465642745,2.2,0.0,1.3686394258811698
364,6,5,0.4121184852417566,0.9092974268256817,4.531523645819793,111.7,6.648077402939953,2.0149030205422647,21.1,3.58351893845611,2.7,0.0,1.8946168546677629
365,6,5,0.4121184852417566,0.9092974268256817,4.531523645819793,111.7,6.648077402939953,2.0149030205422647,19.6,3.828641396489095,3.1,0.0,3.0459499897146083
366,4,5,0.4121184852417566,0.9092974268256817,4.522874943261261,132.3,6.700854103213792,2.6026896854443837,15.9,3.6635616461296463,5.4,0.0,1.0116009116784799
367,4,5,0.4121184852417566,0.9092974268256817,4.522874943261261,132.3,6.700854103213792,2.6026896854443837,16.4,3.332204510175204,3.6,0.0,0.0
368,6,5,0.4121184852417566,-0.27941549819892586,4.523960130562548,94.3,6.613920987045158,2.2407096892759584,16.8,3.871201010907891,4.9,0.0,2.613006652415316
369,4,5,0.4121184852417566,0.6569865987187891,4.5217885770490405,276.3,6.716715831568459,2.0918640616783932,13.8,4.356708826689592,7.6,0.0,0.0
370,7,4,0.4121184852417566,0.6569865987187891,4.5217885770490405,276.3,6.716715831568459,2.0918640616783932,13.8,4.356708826689592,7.6,0.0,2.4898941912990393
371,3,4,0.6569865987187891,0.1411200080598672,4.531523645819793,133.6,6.256709274440827,2.1972245773362196,14.2,4.07753744390572,4.0,0.0,0.0
372,4,5,0.9893582466233818,0.6569865987187891,4.532599493153256,203.2,6.500538637835167,2.2082744135228043,10.4,4.330733340286331,0.9,0.0,0.0
373,5,4,0.9893582466233818,-0.7568024953079282,4.562262684976814,222.4,6.550508743144447,2.7013612129514133,20.3,3.7612001156935624,2.7,0.0,0.0
374,6,5,0.4121184852417566,-0.9589242746631385,4.514150787600923,290.0,6.752620782032146,2.128231705849268,10.3,4.3694478524670215,4.0,0.0,2.9601050959108397
375,6,5,0.4121184852417566,-0.27941549819892586,4.523960130562548,94.3,6.613920987045158,2.2407096892759584,15.4,4.060443010546419,4.9,0.0,3.6975913947159578
376,8,6,0.9893582466233818,0.8414709848078965,4.533674184283021,207.0,6.512636462928117,2.2192034840549946,21.1,4.007333185232471,2.2,0.0,0.0
377,2,2,0.9893582466233818,-0.27941549819892586,4.550714000192032,231.1,6.5738198220128945,2.2407096892759584,21.9,3.7612001156935624,2.2,0.0,5.168379509433644
378,6,5,0.1411200080598672,-0.7568024953079282,4.520701029361642,18.9,3.4531571205928664,2.1972245773362196,8.7,3.9512437185814275,5.8,0.0,0.0
379,4,5,0.8414709848078965,0.6569865987187891,2.9806186357439426,1.1,5.149817358229593,0.0,5.2,4.61512051684126,0.9,0.0,0.0
380,5,4,0.6569865987187891,0.1411200080598672,4.550714000192032,101.3,6.130791612329081,2.5572273113676265,19.3,3.6888794541139363,7.2,0.0,2.166765369851511
381,8,6,0.9893582466233818,-0.7568024953079282,4.51852237926242,194.1,6.467698726104354,2.0541237336955462,16.2,4.1588830833596715,2.7,0.0,2.8524391037275145
382,8,6,0.9893582466233818,0.1411200080598672,4.566429357671661,217.7,6.53813982376767,2.9444389791664403,28.2,3.4011973816621555,1.8,0.0,1.925707441737794
383,9,6,0.9893582466233818,-0.7568024953079282,4.528289141652134,248.4,6.626452813494395,1.9878743481543455,20.5,4.07753744390572,2.7,0.0,3.7812307151781224
384,8,4,0.9893582466233818,-0.27941549819892586,4.528289141652134,273.8,6.709426284042365,2.163323025660538,21.3,3.8066624897703196,4.5,0.0,2.578700529074361
385,2,4,0.9893582466233818,0.6569865987187891,4.528289141652134,181.3,6.419994928147142,2.151762203259462,20.9,3.9318256327243257,2.2,0.0,2.833213344056216
386,3,4,0.4121184852417566,0.6569865987187891,4.516338972281476,96.7,6.622071209193029,2.517696472610991,20.6,4.02535169073515,5.4,0.0,3.2422016501716975
387,5,5,0.1411200080598672,-0.7568024953079282,4.520701029361642,18.9,3.4531571205928664,2.1972245773362196,11.6,3.8918202981106265,5.4,0.0,0.0
